office,quarter,metric_name,metric_value
"Divisional Forest Office, Paro",Q1,rural_standing_royalty_nu,12512.0
"Divisional Forest Office, Paro",Q1,rural_other_volume_m3,0.0
"Divisional Forest Office, Paro",Q1,rural_other_royalty_nu,0.0
"Divisional Forest Office, Paro",Q1,commercial_standing_volume_m3,152.41
"Divisional Forest Office, Paro",Q1,commercial_other_volume_m3,333.01
"Divisional Forest Office, Paro",Q1,commercial_total_royalty_nu,633449.62
"Divisional Forest Office, Paro",Q1,free_timber_volume_m3,769.4
"Divisional Forest Office, Paro",Q1,free_firewood_volume_m3,0.0
"Divisional Forest Office, Pema Gatshel",Q1,rural_standing_volume_m3,546.2
"Divisional Forest Office, Pema Gatshel",Q1,rural_standing_royalty_nu,4720.0
"Divisional Forest Office, Pema Gatshel",Q1,rural_other_volume_m3,1.97
"Divisional Forest Office, Pema Gatshel",Q1,rural_other_royalty_nu,0.0
"Divisional Forest Office, Pema Gatshel",Q1,commercial_standing_volume_m3,2.16
"Divisional Forest Office, Pema Gatshel",Q1,commercial_other_volume_m3,372.49
"Divisional Forest Office, Pema Gatshel",Q1,commercial_total_royalty_nu,105478.94
"Divisional Forest Office, Pema Gatshel",Q1,free_timber_volume_m3,0.0
"Divisional Forest Office, Pema Gatshel",Q1,free_firewood_volume_m3,0.0
"Divisional Forest Office, Samdrup Jongkhar",Q1,rural_standing_volume_m3,559.69
"Divisional Forest Office, Samdrup Jongkhar",Q1,rural_standing_royalty_nu,3720.0
"Divisional Forest Office, Samdrup Jongkhar",Q1,rural_other_volume_m3,0
"Divisional Forest Office, Samdrup Jongkhar",Q1,rural_other_royalty_nu,0
"Divisional Forest Office, Samdrup Jongkhar",Q1,commercial_standing_volume_m3,218.75
"Divisional Forest Office, Samdrup Jongkhar",Q1,commercial_other_volume_m3,0
"Divisional Forest Office, Samdrup Jongkhar",Q1,commercial_total_royalty_nu,116006.74
"Divisional Forest Office, Samdrup Jongkhar",Q1,free_timber_volume_m3,195.25
"Divisional Forest Office, Samdrup Jongkhar",Q1,free_firewood_volume_m3,0
"Divisional Forest Office, Samtse",Q1,rural_standing_volume_m3,1976.82
"Divisional Forest Office, Samtse",Q1,rural_standing_royalty_nu,34865.98
"Divisional Forest Office, Samtse",Q1,rural_other_volume_m3,0
"Divisional Forest Office, Samtse",Q1,rural_other_royalty_nu,0
"Divisional Forest Office, Samtse",Q1,commercial_standing_volume_m3,2.31
"Divisional Forest Office, Samtse",Q1,commercial_other_volume_m3,85.82
"Divisional Forest Office, Samtse",Q1,commercial_total_royalty_nu,11330.02
"Divisional Forest Office, Samtse",Q1,free_timber_volume_m3,56.87
"Divisional Forest Office, Samtse",Q1,free_firewood_volume_m3,45.74
"Divisional Forest Office, Sarpang",Q1,rural_standing_volume_m3,1927.1
"Divisional Forest Office, Sarpang",Q1,rural_standing_royalty_nu,8050.0
"Divisional Forest Office, Sarpang",Q1,rural_other_volume_m3,0.0
"Divisional Forest Office, Sarpang",Q1,rural_other_royalty_nu,0.0
"Divisional Forest Office, Sarpang",Q1,commercial_standing_volume_m3,1955.73
"Divisional Forest Office, Sarpang",Q1,commercial_other_volume_m3,0.0
"Divisional Forest Office, Sarpang",Q1,commercial_total_royalty_nu,836135.64
"Divisional Forest Office, Sarpang",Q1,free_timber_volume_m3,316.76
"Divisional Forest Office, Sarpang",Q1,free_firewood_volume_m3,54.95
"Divisional Forest Office, Thimphu",Q1,rural_standing_volume_m3,232.0
"Divisional Forest Office, Thimphu",Q1,rural_standing_royalty_nu,3403.26
"Divisional Forest Office, Thimphu",Q1,rural_other_volume_m3,0
"Divisional Forest Office, Thimphu",Q1,rural_other_royalty_nu,0
"Divisional Forest Office, Thimphu",Q1,commercial_standing_volume_m3,399.76
"Divisional Forest Office, Thimphu",Q1,commercial_other_volume_m3,0.0
"Divisional Forest Office, Thimphu",Q1,commercial_total_royalty_nu,104146.0
"Divisional Forest Office, Thimphu",Q1,free_timber_volume_m3,0.0
"Divisional Forest Office, Thimphu",Q1,free_firewood_volume_m3,0.0
"Divisional Forest Office, Trashigang",Q1,rural_standing_volume_m3,1548.73
"Divisional Forest Office, Trashigang",Q1,rural_standing_royalty_nu,20382.0
"Divisional Forest Office, Trashigang",Q1,rural_other_volume_m3,8.8
"Divisional Forest Office, Trashigang",Q1,rural_other_royalty_nu,0.0
"Divisional Forest Office, Trashigang",Q1,commercial_standing_volume_m3,203.63
"Divisional Forest Office, Trashigang",Q1,commercial_other_volume_m3,17.79
"Divisional Forest Office, Trashigang",Q1,commercial_total_royalty_nu,208668.26
"Divisional Forest Office, Trashigang",Q1,free_timber_volume_m3,0.0
"Divisional Forest Office, Trashigang",Q1,free_firewood_volume_m3,0.0
"Divisional Forest Office, Tsirang",Q1,rural_standing_volume_m3,229.81
"Divisional Forest Office, Tsirang",Q1,rural_standing_royalty_nu,1730.0
"Divisional Forest Office, Tsirang",Q1,rural_other_volume_m3,13.56
"Divisional Forest Office, Tsirang",Q1,rural_other_royalty_nu,1008.0
"Divisional Forest Office, Tsirang",Q1,commercial_standing_volume_m3,0.0
"Divisional Forest Office, Tsirang",Q1,commercial_other_volume_m3,0.0
"Divisional Forest Office, Tsirang",Q1,commercial_total_royalty_nu,0.0
"Divisional Forest Office, Tsirang",Q1,free_timber_volume_m3,0.0
"Divisional Forest Office, Tsirang",Q1,free_firewood_volume_m3,0.0
"Divisional Forest Office, Wangdue",Q1,rural_standing_volume_m3,0
"Divisional Forest Office, Wangdue",Q1,rural_standing_royalty_nu,0
"Divisional Forest Office, Wangdue",Q1,rural_other_volume_m3,0
"Divisional Forest Office, Wangdue",Q1,rural_other_royalty_nu,0
"Divisional Forest Office, Wangdue",Q1,commercial_standing_volume_m3,0
"Divisional Forest Office, Wangdue",Q1,commercial_other_volume_m3,0
"Divisional Forest Office, Wangdue",Q1,commercial_total_royalty_nu,0
"Divisional Forest Office, Wangdue",Q1,free_timber_volume_m3,0
"Divisional Forest Office, Wangdue",Q1,free_firewood_volume_m3,0
"Divisional Forest Office, Zhemgang",Q1,rural_standing_volume_m3,191.46
"Divisional Forest Office, Zhemgang",Q1,rural_standing_royalty_nu,2700.0
"Divisional Forest Office, Zhemgang",Q1,rural_other_volume_m3,0.0
"Divisional Forest Office, Zhemgang",Q1,rural_other_royalty_nu,0.0
"Divisional Forest Office, Zhemgang",Q1,commercial_standing_volume_m3,16.85
"Divisional Forest Office, Zhemgang",Q1,commercial_other_volume_m3,257.51
"Divisional Forest Office, Zhemgang",Q1,commercial_total_royalty_nu,21934.0
"Divisional Forest Office, Zhemgang",Q1,free_timber_volume_m3,0.0
"Divisional Forest Office, Zhemgang",Q1,free_firewood_volume_m3,0.0
Bumdeling Wildlife Sanctuary,Q1,rural_standing_volume_m3,331.42
Bumdeling Wildlife Sanctuary,Q1,rural_standing_royalty_nu,9086.24
Bumdeling Wildlife Sanctuary,Q1,rural_other_volume_m3,0
Bumdeling Wildlife Sanctuary,Q1,rural_other_royalty_nu,0
Bumdeling Wildlife Sanctuary,Q1,commercial_standing_volume_m3,156.55
Bumdeling Wildlife Sanctuary,Q1,commercial_other_volume_m3,0
Bumdeling Wildlife Sanctuary,Q1,commercial_total_royalty_nu,69043.04
Bumdeling Wildlife Sanctuary,Q1,free_timber_volume_m3,0.0
Bumdeling Wildlife Sanctuary,Q1,free_firewood_volume_m3,357.94
Jigme Dorji National Park,Q1,rural_standing_volume_m3,156.12
Jigme Dorji National Park,Q1,rural_standing_royalty_nu,1000.0
Jigme Dorji National Park,Q1,rural_other_volume_m3,0
Jigme Dorji National Park,Q1,rural_other_royalty_nu,0
Jigme Dorji National Park,Q1,commercial_standing_volume_m3,417.85
Jigme Dorji National Park,Q1,commercial_other_volume_m3,0
Jigme Dorji National Park,Q1,commercial_total_royalty_nu,99754.61
Jigme Dorji National Park,Q1,free_timber_volume_m3,0.0
Jigme Dorji National Park,Q1,free_firewood_volume_m3,0.0
Jigme Khesar Strict Nature Reserve,Q1,rural_standing_volume_m3,234.0
Jigme Khesar Strict Nature Reserve,Q1,rural_standing_royalty_nu,960.0
Jigme Khesar Strict Nature Reserve,Q1,rural_other_volume_m3,0.0
Jigme Khesar Strict Nature Reserve,Q1,rural_other_royalty_nu,0.0
Jigme Khesar Strict Nature Reserve,Q1,commercial_standing_volume_m3,76.39
Jigme Khesar Strict Nature Reserve,Q1,commercial_other_volume_m3,0.0
Jigme Khesar Strict Nature Reserve,Q1,commercial_total_royalty_nu,3758.46
Jigme Khesar Strict Nature Reserve,Q1,free_timber_volume_m3,11.53
Jigme Khesar Strict Nature Reserve,Q1,free_firewood_volume_m3,0.0
Jigme Singye Wangchuck National Park,Q1,rural_standing_volume_m3,192.73
Jigme Singye Wangchuck National Park,Q1,rural_standing_royalty_nu,1280.0
Jigme Singye Wangchuck National Park,Q1,rural_other_volume_m3,0
Jigme Singye Wangchuck National Park,Q1,rural_other_royalty_nu,0
Jigme Singye Wangchuck National Park,Q1,commercial_standing_volume_m3,18.29
Jigme Singye Wangchuck National Park,Q1,commercial_other_volume_m3,23.72
Jigme Singye Wangchuck National Park,Q1,commercial_total_royalty_nu,18435.35
Jigme Singye Wangchuck National Park,Q1,free_timber_volume_m3,0.0
Jigme Singye Wangchuck National Park,Q1,free_firewood_volume_m3,0.0
Jomotsangkha Wildlife Sanctuary,Q1,rural_standing_volume_m3,2742.43
Jomotsangkha Wildlife Sanctuary,Q1,rural_standing_royalty_nu,18480.0
Jomotsangkha Wildlife Sanctuary,Q1,rural_other_volume_m3,24.0
Jomotsangkha Wildlife Sanctuary,Q1,rural_other_royalty_nu,1260.0
Jomotsangkha Wildlife Sanctuary,Q1,commercial_standing_volume_m3,1259.06
Jomotsangkha Wildlife Sanctuary,Q1,commercial_other_volume_m3,1414.57
Jomotsangkha Wildlife Sanctuary,Q1,commercial_total_royalty_nu,369978.34
Jomotsangkha Wildlife Sanctuary,Q1,free_timber_volume_m3,0.0
Jomotsangkha Wildlife Sanctuary,Q1,free_firewood_volume_m3,0.0
Phibsoo Wildlife Sanctuary,Q1,rural_standing_volume_m3,0.0
Phibsoo Wildlife Sanctuary,Q1,rural_standing_royalty_nu,0.0
Phibsoo Wildlife Sanctuary,Q1,rural_other_volume_m3,0.0
Phibsoo Wildlife Sanctuary,Q1,rural_other_royalty_nu,0.0
Phibsoo Wildlife Sanctuary,Q1,commercial_standing_volume_m3,0.0
Phibsoo Wildlife Sanctuary,Q1,commercial_other_volume_m3,0.0
Phibsoo Wildlife Sanctuary,Q1,commercial_total_royalty_nu,0.0
Phibsoo Wildlife Sanctuary,Q1,free_timber_volume_m3,0.0
Phibsoo Wildlife Sanctuary,Q1,free_firewood_volume_m3,0.0
Phrumsengla National Park,Q1,rural_standing_volume_m3,171.35
Phrumsengla National Park,Q1,rural_standing_royalty_nu,13168.0
Phrumsengla National Park,Q1,rural_other_volume_m3,0.0
Phrumsengla National Park,Q1,rural_other_royalty_nu,0.0
Phrumsengla National Park,Q1,commercial_standing_volume_m3,68.94
Phrumsengla National Park,Q1,commercial_other_volume_m3,1.13
Phrumsengla National Park,Q1,commercial_total_royalty_nu,19954.02
Phrumsengla National Park,Q1,free_timber_volume_m3,137.91
Phrumsengla National Park,Q1,free_firewood_volume_m3,0.0
Royal Manas National Park,Q1,rural_standing_volume_m3,0
Royal Manas National Park,Q1,rural_standing_royalty_nu,0
Royal Manas National Park,Q1,rural_other_volume_m3,0
Royal Manas National Park,Q1,rural_other_royalty_nu,0
Royal Manas National Park,Q1,commercial_standing_volume_m3,0
Royal Manas National Park,Q1,commercial_other_volume_m3,0
Royal Manas National Park,Q1,commercial_total_royalty_nu,0
Royal Manas National Park,Q1,free_timber_volume_m3,0
Royal Manas National Park,Q1,free_firewood_volume_m3,0
Sakteng Wildlife Sanctuary,Q1,rural_standing_volume_m3,59.69
Sakteng Wildlife Sanctuary,Q1,rural_standing_royalty_nu,900.0
Sakteng Wildlife Sanctuary,Q1,rural_other_volume_m3,0.0
Sakteng Wildlife Sanctuary,Q1,rural_other_royalty_nu,0.0
Sakteng Wildlife Sanctuary,Q1,commercial_standing_volume_m3,47.93
Sakteng Wildlife Sanctuary,Q1,commercial_other_volume_m3,14.75
Sakteng Wildlife Sanctuary,Q1,commercial_total_royalty_nu,2720.0
Sakteng Wildlife Sanctuary,Q1,free_timber_volume_m3,0.0
Sakteng Wildlife Sanctuary,Q1,free_firewood_volume_m3,0.0
Wangchuck Centennial National Park,Q1,rural_standing_volume_m3,112.78
Wangchuck Centennial National Park,Q1,rural_standing_royalty_nu,520.0
Wangchuck Centennial National Park,Q1,rural_other_volume_m3,15.86
Wangchuck Centennial National Park,Q1,rural_other_royalty_nu,0.0
Wangchuck Centennial National Park,Q1,commercial_standing_volume_m3,30.23
Wangchuck Centennial National Park,Q1,commercial_other_volume_m3,44.88
Wangchuck Centennial National Park,Q1,commercial_total_royalty_nu,3596.0
Wangchuck Centennial National Park,Q1,free_timber_volume_m3,0.0
Wangchuck Centennial National Park,Q1,free_firewood_volume_m3,0.0
"Divisional Forest Office, Bumthang",Q2,rural_standing_volume_m3,1538.35
"Divisional Forest Office, Bumthang",Q2,rural_standing_royalty_nu,23840.0
"Divisional Forest Office, Bumthang",Q2,rural_other_volume_m3,16.92
"Divisional Forest Office, Bumthang",Q2,rural_other_royalty_nu,40.0
"Divisional Forest Office, Bumthang",Q2,commercial_standing_volume_m3,3.47
"Divisional Forest Office, Bumthang",Q2,commercial_other_volume_m3,6377.76
"Divisional Forest Office, Bumthang",Q2,commercial_total_royalty_nu,3418962.76
"Divisional Forest Office, Bumthang",Q2,free_timber_volume_m3,0.0
"Divisional Forest Office, Bumthang",Q2,free_firewood_volume_m3,0.0
"Divisional Forest Office, Dagana",Q2,rural_standing_volume_m3,492.1
"Divisional Forest Office, Dagana",Q2,rural_standing_royalty_nu,3012.0
"Divisional Forest Office, Dagana",Q2,rural_other_volume_m3,7.12
"Divisional Forest Office, Dagana",Q2,rural_other_royalty_nu,960.0
"Divisional Forest Office, Dagana",Q2,commercial_standing_volume_m3,0.0
"Divisional Forest Office, Dagana",Q2,commercial_other_volume_m3,0.0
"Divisional Forest Office, Dagana",Q2,commercial_total_royalty_nu,0.0
"Divisional Forest Office, Dagana",Q2,free_timber_volume_m3,461.57
"Divisional Forest Office, Dagana",Q2,free_firewood_volume_m3,11.63
"Divisional Forest Office, Gedu",Q2,rural_standing_volume_m3,93.52
"Divisional Forest Office, Gedu",Q2,rural_standing_royalty_nu,1640.0
"Divisional Forest Office, Gedu",Q2,rural_other_volume_m3,32.96
"Divisional Forest Office, Gedu",Q2,rural_other_royalty_nu,941.6
"Divisional Forest Office, Gedu",Q2,commercial_standing_volume_m3,176.67
"Divisional Forest Office, Gedu",Q2,commercial_other_volume_m3,1647.49
"Divisional Forest Office, Gedu",Q2,commercial_total_royalty_nu,51048.29
"Divisional Forest Office, Gedu",Q2,free_timber_volume_m3,210.35
"Divisional Forest Office, Gedu",Q2,free_firewood_volume_m3,56.0
"Divisional Forest Office, Mongar",Q2,rural_standing_volume_m3,1979.77
"Divisional Forest Office, Mongar",Q2,rural_standing_royalty_nu,10094.0
"Divisional Forest Office, Mongar",Q2,rural_other_volume_m3,14.14
"Divisional Forest Office, Mongar",Q2,rural_other_royalty_nu,280.0
"Divisional Forest Office, Mongar",Q2,commercial_standing_volume_m3,8.82
"Divisional Forest Office, Mongar",Q2,commercial_other_volume_m3,767.18
"Divisional Forest Office, Mongar",Q2,commercial_total_royalty_nu,339413.4
"Divisional Forest Office, Mongar",Q2,free_timber_volume_m3,0
"Divisional Forest Office, Mongar",Q2,free_firewood_volume_m3,0
"Divisional Forest Office, Paro",Q2,rural_standing_volume_m3,1416.17
"Divisional Forest Office, Paro",Q2,rural_standing_royalty_nu,9348.0
"Divisional Forest Office, Paro",Q2,rural_other_volume_m3,7.12
"Divisional Forest Office, Paro",Q2,rural_other_royalty_nu,0
"Divisional Forest Office, Paro",Q2,commercial_standing_volume_m3,288.66
"Divisional Forest Office, Paro",Q2,commercial_other_volume_m3,3127.93
"Divisional Forest Office, Paro",Q2,commercial_total_royalty_nu,1334016.24
"Divisional Forest Office, Paro",Q2,free_timber_volume_m3,958.58
"Divisional Forest Office, Paro",Q2,free_firewood_volume_m3,0.0
"Divisional Forest Office, Pema Gatshel",Q2,rural_standing_volume_m3,299.37
"Divisional Forest Office, Pema Gatshel",Q2,rural_standing_royalty_nu,2040.0
"Divisional Forest Office, Pema Gatshel",Q2,rural_other_volume_m3,1.97
"Divisional Forest Office, Pema Gatshel",Q2,rural_other_royalty_nu,0.0
"Divisional Forest Office, Pema Gatshel",Q2,commercial_standing_volume_m3,0.0
"Divisional Forest Office, Pema Gatshel",Q2,commercial_other_volume_m3,7.98
"Divisional Forest Office, Pema Gatshel",Q2,commercial_total_royalty_nu,5651.39
"Divisional Forest Office, Pema Gatshel",Q2,free_timber_volume_m3,0.0
"Divisional Forest Office, Pema Gatshel",Q2,free_firewood_volume_m3,0.0
"Divisional Forest Office, Samdrup Jongkhar",Q2,rural_standing_volume_m3,2155.41
"Divisional Forest Office, Samdrup Jongkhar",Q2,rural_standing_royalty_nu,1640.0
"Divisional Forest Office, Samdrup Jongkhar",Q2,rural_other_volume_m3,69.54
"Divisional Forest Office, Samdrup Jongkhar",Q2,rural_other_royalty_nu,200.0
"Divisional Forest Office, Samdrup Jongkhar",Q2,commercial_standing_volume_m3,17.8
"Divisional Forest Office, Samdrup Jongkhar",Q2,commercial_other_volume_m3,83.44
"Divisional Forest Office, Samdrup Jongkhar",Q2,commercial_total_royalty_nu,43195.0
"Divisional Forest Office, Samdrup Jongkhar",Q2,free_timber_volume_m3,0
"Divisional Forest Office, Samdrup Jongkhar",Q2,free_firewood_volume_m3,1043.56
"Divisional Forest Office, Samtse",Q2,rural_standing_volume_m3,184.11
"Divisional Forest Office, Samtse",Q2,rural_standing_royalty_nu,1600.0
"Divisional Forest Office, Samtse",Q2,rural_other_volume_m3,0.0
"Divisional Forest Office, Samtse",Q2,rural_other_royalty_nu,0.0
"Divisional Forest Office, Samtse",Q2,commercial_standing_volume_m3,0.0
"Divisional Forest Office, Samtse",Q2,commercial_other_volume_m3,68.75
"Divisional Forest Office, Samtse",Q2,commercial_total_royalty_nu,30081.18
"Divisional Forest Office, Samtse",Q2,free_timber_volume_m3,0.0
"Divisional Forest Office, Samtse",Q2,free_firewood_volume_m3,0.0
"Divisional Forest Office, Sarpang",Q2,rural_standing_volume_m3,160.06
"Divisional Forest Office, Sarpang",Q2,rural_standing_royalty_nu,840.0
"Divisional Forest Office, Sarpang",Q2,rural_other_volume_m3,0.0
"Divisional Forest Office, Sarpang",Q2,rural_other_royalty_nu,0.0
"Divisional Forest Office, Sarpang",Q2,commercial_standing_volume_m3,1611.57
"Divisional Forest Office, Sarpang",Q2,commercial_other_volume_m3,0.0
"Divisional Forest Office, Sarpang",Q2,commercial_total_royalty_nu,241619.3
"Divisional Forest Office, Sarpang",Q2,free_timber_volume_m3,165.95
"Divisional Forest Office, Sarpang",Q2,free_firewood_volume_m3,16.0
"Divisional Forest Office, Thimphu",Q2,rural_standing_volume_m3,1054.75
"Divisional Forest Office, Thimphu",Q2,rural_standing_royalty_nu,9112.72
"Divisional Forest Office, Thimphu",Q2,rural_other_volume_m3,16.0
"Divisional Forest Office, Thimphu",Q2,rural_other_royalty_nu,160.0
"Divisional Forest Office, Thimphu",Q2,commercial_standing_volume_m3,56.73
"Divisional Forest Office, Thimphu",Q2,commercial_other_volume_m3,1912.91
"Divisional Forest Office, Thimphu",Q2,commercial_total_royalty_nu,642939.52
"Divisional Forest Office, Thimphu",Q2,free_timber_volume_m3,0.0
"Divisional Forest Office, Thimphu",Q2,free_firewood_volume_m3,0.0
"Divisional Forest Office, Trashigang",Q2,rural_standing_volume_m3,517.09
"Divisional Forest Office, Trashigang",Q2,rural_standing_royalty_nu,5720.0
"Divisional Forest Office, Trashigang",Q2,rural_other_volume_m3,0.0
"Divisional Forest Office, Trashigang",Q2,rural_other_royalty_nu,0.0
"Divisional Forest Office, Trashigang",Q2,commercial_standing_volume_m3,0.0
"Divisional Forest Office, Trashigang",Q2,commercial_other_volume_m3,0.0
"Divisional Forest Office, Trashigang",Q2,commercial_total_royalty_nu,0.0
"Divisional Forest Office, Trashigang",Q2,free_timber_volume_m3,0.0
"Divisional Forest Office, Trashigang",Q2,free_firewood_volume_m3,32.0
"Divisional Forest Office, Tsirang",Q2,rural_standing_volume_m3,377.8
"Divisional Forest Office, Tsirang",Q2,rural_standing_royalty_nu,2880.0
"Divisional Forest Office, Tsirang",Q2,rural_other_volume_m3,0.0
"Divisional Forest Office, Tsirang",Q2,rural_other_royalty_nu,0
"Divisional Forest Office, Tsirang",Q2,commercial_standing_volume_m3,0.0
"Divisional Forest Office, Tsirang",Q2,commercial_other_volume_m3,0.0
"Divisional Forest Office, Tsirang",Q2,commercial_total_royalty_nu,0.0
"Divisional Forest Office, Tsirang",Q2,free_timber_volume_m3,0.0
"Divisional Forest Office, Tsirang",Q2,free_firewood_volume_m3,0.0
"Divisional Forest Office, Wangdue",Q2,rural_standing_volume_m3,2110.0
"Divisional Forest Office, Wangdue",Q2,rural_standing_royalty_nu,26610.0
"Divisional Forest Office, Wangdue",Q2,rural_other_volume_m3,120.0
"Divisional Forest Office, Wangdue",Q2,rural_other_royalty_nu,7700.0
"Divisional Forest Office, Wangdue",Q2,commercial_standing_volume_m3,36.15
"Divisional Forest Office, Wangdue",Q2,commercial_other_volume_m3,330.5
"Divisional Forest Office, Wangdue",Q2,commercial_total_royalty_nu,138120.49
"Divisional Forest Office, Wangdue",Q2,free_timber_volume_m3,2230.81
"Divisional Forest Office, Wangdue",Q2,free_firewood_volume_m3,285.75
"Divisional Forest Office, Zhemgang",Q2,rural_standing_volume_m3,78.54
"Divisional Forest Office, Zhemgang",Q2,rural_standing_royalty_nu,1800.0
"Divisional Forest Office, Zhemgang",Q2,rural_other_volume_m3,0.0
"Divisional Forest Office, Zhemgang",Q2,rural_other_royalty_nu,0.0
"Divisional Forest Office, Zhemgang",Q2,commercial_standing_volume_m3,21.3
"Divisional Forest Office, Zhemgang",Q2,commercial_other_volume_m3,18.76
"Divisional Forest Office, Zhemgang",Q2,commercial_total_royalty_nu,12130.0
"Divisional Forest Office, Zhemgang",Q2,free_timber_volume_m3,0.0
"Divisional Forest Office, Zhemgang",Q2,free_firewood_volume_m3,0.0
Bumdeling Wildlife Sanctuary,Q2,rural_standing_volume_m3,23.27
Bumdeling Wildlife Sanctuary,Q2,rural_standing_royalty_nu,600.0
Bumdeling Wildlife Sanctuary,Q2,rural_other_volume_m3,0.0
Bumdeling Wildlife Sanctuary,Q2,rural_other_royalty_nu,0.0
Bumdeling Wildlife Sanctuary,Q2,commercial_standing_volume_m3,7.34
Bumdeling Wildlife Sanctuary,Q2,commercial_other_volume_m3,0.0
Bumdeling Wildlife Sanctuary,Q2,commercial_total_royalty_nu,2776.99
Bumdeling Wildlife Sanctuary,Q2,free_timber_volume_m3,0.0
Bumdeling Wildlife Sanctuary,Q2,free_firewood_volume_m3,0.0
Jigme Dorji National Park,Q2,rural_standing_volume_m3,0
Jigme Dorji National Park,Q2,rural_standing_royalty_nu,0
Jigme Dorji National Park,Q2,rural_other_volume_m3,0
Jigme Dorji National Park,Q2,rural_other_royalty_nu,0
Jigme Dorji National Park,Q2,commercial_standing_volume_m3,0
Jigme Dorji National Park,Q2,commercial_other_volume_m3,0
Jigme Dorji National Park,Q2,commercial_total_royalty_nu,0
Jigme Dorji National Park,Q2,free_timber_volume_m3,0
Jigme Dorji National Park,Q2,free_firewood_volume_m3,0
Jigme Khesar Strict Nature Reserve,Q2,rural_standing_volume_m3,93.46
Jigme Khesar Strict Nature Reserve,Q2,rural_standing_royalty_nu,720.0
Jigme Khesar Strict Nature Reserve,Q2,rural_other_volume_m3,0.0
Jigme Khesar Strict Nature Reserve,Q2,rural_other_royalty_nu,0.0
Jigme Khesar Strict Nature Reserve,Q2,commercial_standing_volume_m3,7.62
Jigme Khesar Strict Nature Reserve,Q2,commercial_other_volume_m3,0.0
Jigme Khesar Strict Nature Reserve,Q2,commercial_total_royalty_nu,4292.01
Jigme Khesar Strict Nature Reserve,Q2,free_timber_volume_m3,39.92
Jigme Khesar Strict Nature Reserve,Q2,free_firewood_volume_m3,0.0
Jigme Singye Wangchuck National Park,Q2,rural_standing_volume_m3,0
Jigme Singye Wangchuck National Park,Q2,rural_standing_royalty_nu,0
Jigme Singye Wangchuck National Park,Q2,rural_other_volume_m3,0
Jigme Singye Wangchuck National Park,Q2,rural_other_royalty_nu,0
Jigme Singye Wangchuck National Park,Q2,commercial_standing_volume_m3,0
Jigme Singye Wangchuck National Park,Q2,commercial_other_volume_m3,0
Jigme Singye Wangchuck National Park,Q2,commercial_total_royalty_nu,0
Jigme Singye Wangchuck National Park,Q2,free_timber_volume_m3,0
Jigme Singye Wangchuck National Park,Q2,free_firewood_volume_m3,0
Jomotsangkha Wildlife Sanctuary,Q2,rural_standing_volume_m3,795.3
