dzongkhag_id,dzongkhag_name,region,centroid_lon,centroid_lat,area_km2,total_area_ha,year,forest_land_ha,forest_cover_pct,carbon_stock_tco2,carbon_density_tco2_per_ha,yoy_change_ha
3,Punakha,Western,89.8731,27.6143,1076.9,107690.0,2016,77859.87,72.3,14420283,185.2,-323.07
3,Punakha,Western,89.8731,27.6143,1076.9,107690.0,2017,77536.8,72.0,14381067,185.5,-323.07
3,Punakha,Western,89.8731,27.6143,1076.9,107690.0,2018,77321.42,71.8,14328387,185.3,-215.38
3,Punakha,Western,89.8731,27.6143,1076.9,107690.0,2019,76998.35,71.5,14104812,183.2,-215.38
3,Punakha,Western,89.8731,27.6143,1076.9,107690.0,2020,76567.59,71.1,14100500,184.2,-323.07
3,Punakha,Western,89.8731,27.6143,1076.9,107690.0,2021,76244.52,70.8,14023743,183.9,-430.76
3,Punakha,Western,89.8731,27.6143,1076.9,107690.0,2022,76029.14,70.6,13997869,184.1,-323.07
4,Wangdue Phodrang,Western,90.117,27.4858,4308.4,430840.0,2015,330885.12,76.8,61034847,184.5,
4,Wangdue Phodrang,Western,90.117,27.4858,4308.4,430840.0,2016,329592.6,76.5,60591654,183.8,-1292.52
4,Wangdue Phodrang,Western,90.117,27.4858,4308.4,430840.0,2017,328300.08,76.2,61308930,186.7,-1292.52
4,Wangdue Phodrang,Western,90.117,27.4858,4308.4,430840.0,2018,327007.56,75.9,60639145,185.4,-1292.52
4,Wangdue Phodrang,Western,90.117,27.4858,4308.4,430840.0,2019,325715.04,75.6,60555803,185.9,-1292.52
4,Wangdue Phodrang,Western,90.117,27.4858,4308.4,430840.0,2020,324422.52,75.3,59861737,184.5,-1292.52
4,Wangdue Phodrang,Western,90.117,27.4858,4308.4,430840.0,2021,323560.84,75.1,60039949,185.6,-1292.52
4,Wangdue Phodrang,Western,90.117,27.4858,4308.4,430840.0,2022,322268.32,74.8,59857620,185.7,-1292.52
5,Gasa,Western,90.1845,27.9063,3117.5,311750.0,2015,236618.25,75.9,44035603,186.1,
5,Gasa,Western,90.1845,27.9063,3117.5,311750.0,2016,235683.0,75.6,43160251,183.1,-935.25
5,Gasa,Western,90.1845,27.9063,3117.5,311750.0,2017,234747.75,75.3,43210245,184.1,-935.25
5,Gasa,Western,90.1845,27.9063,3117.5,311750.0,2018,233812.5,75.0,43669544,186.8,-935.25
5,Gasa,Western,90.1845,27.9063,3117.5,311750.0,2019,233189.0,74.8,42967105,184.3,-623.5
5,Gasa,Western,90.1845,27.9063,3117.5,311750.0,2020,232253.75,74.5,42869984,184.6,-623.5
5,Gasa,Western,90.1845,27.9063,3117.5,311750.0,2021,231318.5,74.2,42755849,184.8,-935.25
5,Gasa,Western,90.1845,27.9063,3117.5,311750.0,2022,230383.25,73.9,42387410,184.0,-935.25
6,Haa,Western,89.2797,27.3914,1706.0,170600.0,2015,129485.4,75.9,23831913,184.1,
6,Haa,Western,89.2797,27.3914,1706.0,170600.0,2016,128973.6,75.6,24065351,186.6,-511.8
6,Haa,Western,89.2797,27.3914,1706.0,170600.0,2017,128461.8,75.3,23621207,183.9,-511.8
6,Haa,Western,89.2797,27.3914,1706.0,170600.0,2018,128120.6,75.1,23707193,185.0,-341.2
6,Haa,Western,89.2797,27.3914,1706.0,170600.0,2019,127438.2,74.7,23345208,183.2,-511.8
6,Haa,Western,89.2797,27.3914,1706.0,170600.0,2020,126926.4,74.4,23546089,185.5,-511.8
6,Haa,Western,89.2797,27.3914,1706.0,170600.0,2021,126585.2,74.2,23378848,184.7,-511.8
6,Haa,Western,89.2797,27.3914,1706.0,170600.0,2022,126073.4,73.9,23263880,184.5,-511.8
7,Chhukha,Western,89.5636,27.0765,1880.8,188080.0,2015,129210.96,68.7,23919075,185.1,
7,Chhukha,Western,89.5636,27.0765,1880.8,188080.0,2016,128646.72,68.4,23985296,186.4,-564.24
7,Chhukha,Western,89.5636,27.0765,1880.8,188080.0,2017,128082.48,68.1,23808341,185.9,-564.24
7,Chhukha,Western,89.5636,27.0765,1880.8,188080.0,2018,127518.24,67.8,23609732,185.1,-564.24
7,Chhukha,Western,89.5636,27.0765,1880.8,188080.0,2019,126954.0,67.5,23558073,185.6,-564.24
7,Chhukha,Western,89.5636,27.0765,1880.8,188080.0,2020,126389.76,67.2,23349126,184.7,-564.24
7,Chhukha,Western,89.5636,27.0765,1880.8,188080.0,2021,126013.6,67.0,23541264,186.8,-564.24
7,Chhukha,Western,89.5636,27.0765,1880.8,188080.0,2022,125449.36,66.7,23089401,184.1,-564.24
8,Dagana,Southern,89.8744,27.0803,1722.1,172210.0,2015,124507.83,72.3,22624891,181.7,
8,Dagana,Southern,89.8744,27.0803,1722.1,172210.0,2016,123991.2,72.0,22874154,184.5,-516.63
8,Dagana,Southern,89.8744,27.0803,1722.1,172210.0,2017,123474.57,71.7,22664473,183.6,-516.63
8,Dagana,Southern,89.8744,27.0803,1722.1,172210.0,2018,122957.94,71.4,22330558,181.6,-516.63
8,Dagana,Southern,89.8744,27.0803,1722.1,172210.0,2019,122613.52,71.2,22457588,183.2,-344.42
8,Dagana,Southern,89.8744,27.0803,1722.1,172210.0,2020,122096.89,70.9,22358555,183.1,-344.42
8,Dagana,Southern,89.8744,27.0803,1722.1,172210.0,2021,121408.05,70.5,22132278,182.3,-688.84
8,Dagana,Southern,89.8744,27.0803,1722.1,172210.0,2022,121063.63,70.3,22362437,184.7,-516.63
9,Tsirang,Southern,90.1219,27.022,644.5,64450.0,2015,35963.1,55.8,6628958,184.3,
9,Tsirang,Southern,90.1219,27.022,644.5,64450.0,2016,35769.75,55.5,6482613,181.2,-193.35
9,Tsirang,Southern,90.1219,27.022,644.5,64450.0,2017,35576.4,55.2,6574085,184.8,-193.35
9,Tsirang,Southern,90.1219,27.022,644.5,64450.0,2018,35383.05,54.9,6473115,182.9,-193.35
9,Tsirang,Southern,90.1219,27.022,644.5,64450.0,2019,35189.7,54.6,6476397,184.0,-193.35
9,Tsirang,Southern,90.1219,27.022,644.5,64450.0,2020,35060.8,54.4,6364011,181.5,-128.9
9,Tsirang,Southern,90.1219,27.022,644.5,64450.0,2021,34867.45,54.1,6387689,183.2,-193.35
9,Tsirang,Southern,90.1219,27.022,644.5,64450.0,2022,34674.1,53.8,6397015,184.5,-193.35
10,Sarpang,Southern,90.4667,26.9964,2195.4,219540.0,2015,164215.92,74.8,29862204,181.8,
10,Sarpang,Southern,90.4667,26.9964,2195.4,219540.0,2016,163557.3,74.5,30081414,183.9,-658.62
10,Sarpang,Southern,90.4667,26.9964,2195.4,219540.0,2017,162898.68,74.2,29687774,182.2,-658.62
10,Sarpang,Southern,90.4667,26.9964,2195.4,219540.0,2018,162459.6,74.0,29827503,183.6,-439.08
10,Sarpang,Southern,90.4667,26.9964,2195.4,219540.0,2019,161581.44,73.6,29580763,183.1,-658.62
10,Sarpang,Southern,90.4667,26.9964,2195.4,219540.0,2020,160922.82,73.3,29271666,181.9,-658.62
10,Sarpang,Southern,90.4667,26.9964,2195.4,219540.0,2021,160483.74,73.1,29425213,183.4,-658.62
10,Sarpang,Southern,90.4667,26.9964,2195.4,219540.0,2022,159825.12,72.8,29069132,181.9,-658.62
11,Zhemgang,Central,90.8606,27.2192,2402.1,240210.0,2015,192168.0,80.0,36228359,188.5,
11,Zhemgang,Central,90.8606,27.2192,2402.1,240210.0,2016,191687.58,79.8,36348121,189.6,-720.63
11,Zhemgang,Central,90.8606,27.2192,2402.1,240210.0,2017,190966.95,79.5,35573978,186.3,-720.63
11,Zhemgang,Central,90.8606,27.2192,2402.1,240210.0,2018,190246.32,79.2,35894898,188.7,-720.63
11,Zhemgang,Central,90.8606,27.2192,2402.1,240210.0,2019,189525.69,78.9,35352084,186.5,-720.63
11,Zhemgang,Central,90.8606,27.2192,2402.1,240210.0,2020,189045.27,78.7,35594232,188.3,-480.42
11,Zhemgang,Central,90.8606,27.2192,2402.1,240210.0,2021,188324.64,78.4,35619436,189.1,-720.63
11,Zhemgang,Central,90.8606,27.2192,2402.1,240210.0,2022,187604.01,78.1,35037233,186.8,-720.63
12,Trongsa,Central,90.5076,27.5016,1807.4,180740.0,2015,143688.3,79.5,26973772,187.7,
12,Trongsa,Central,90.5076,27.5016,1807.4,180740.0,2016,143326.82,79.3,26926537,187.9,-542.22
12,Trongsa,Central,90.5076,27.5016,1807.4,180740.0,2017,142784.6,79.0,26942520,188.7,-542.22
12,Trongsa,Central,90.5076,27.5016,1807.4,180740.0,2018,142423.12,78.8,26546768,186.4,-361.48
12,Trongsa,Central,90.5076,27.5016,1807.4,180740.0,2019,141700.16,78.4,26548547,187.4,-542.22
12,Trongsa,Central,90.5076,27.5016,1807.4,180740.0,2020,141338.68,78.2,26429574,187.0,-361.48
12,Trongsa,Central,90.5076,27.5016,1807.4,180740.0,2021,140615.72,77.8,26406852,187.8,-722.96
12,Trongsa,Central,90.5076,27.5016,1807.4,180740.0,2022,140254.24,77.6,26243557,187.1,-542.22
13,Bumthang,Central,90.7277,27.6453,2713.5,271350.0,2015,218708.1,80.6,41487409,189.7,
13,Bumthang,Central,90.7277,27.6453,2713.5,271350.0,2016,218165.4,80.4,41330431,189.4,-814.05
13,Bumthang,Central,90.7277,27.6453,2713.5,271350.0,2017,217351.35,80.1,40471333,186.2,-814.05
13,Bumthang,Central,90.7277,27.6453,2713.5,271350.0,2018,216808.65,79.9,41051441,189.3,-542.7
13,Bumthang,Central,90.7277,27.6453,2713.5,271350.0,2019,215994.6,79.6,40975357,189.7,-542.7
13,Bumthang,Central,90.7277,27.6453,2713.5,271350.0,2020,215180.55,79.3,40166730,186.7,-542.7
13,Bumthang,Central,90.7277,27.6453,2713.5,271350.0,2021,214366.5,79.0,40055450,186.9,-814.05
13,Bumthang,Central,90.7277,27.6453,2713.5,271350.0,2022,213552.45,78.7,39770843,186.2,-814.05
14,Mongar,Eastern,91.2584,27.2743,1942.9,194290.0,2015,158152.06,81.4,29881446,188.9,
14,Mongar,Eastern,91.2584,27.2743,1942.9,194290.0,2016,157763.48,81.2,29681035,188.1,-582.87
14,Mongar,Eastern,91.2584,27.2743,1942.9,194290.0,2017,157180.61,80.9,29344367,186.7,-582.87
14,Mongar,Eastern,91.2584,27.2743,1942.9,194290.0,2018,156792.03,80.7,29630823,189.0,-388.58
14,Mongar,Eastern,91.2584,27.2743,1942.9,194290.0,2019,156014.87,80.3,29311080,187.9,-582.87
14,Mongar,Eastern,91.2584,27.2743,1942.9,194290.0,2020,155432.0,80.0,28939392,186.2,-582.87
14,Mongar,Eastern,91.2584,27.2743,1942.9,194290.0,2021,155043.42,79.8,29042225,187.3,-582.87
14,Mongar,Eastern,91.2584,27.2743,1942.9,194290.0,2022,154460.55,79.5,29037333,188.0,-582.87
15,Lhuentse,Eastern,91.1745,27.6665,2936.4,293640.0,2015,242253.0,82.5,45382880,187.3,
15,Lhuentse,Eastern,91.1745,27.6665,2936.4,293640.0,2016,241665.72,82.3,45532451,188.4,-880.92
15,Lhuentse,Eastern,91.1745,27.6665,2936.4,293640.0,2017,240784.8,82.0,45470552,188.8,-880.92
15,Lhuentse,Eastern,91.1745,27.6665,2936.4,293640.0,2018,239903.88,81.7,44560538,185.7,-880.92
15,Lhuentse,Eastern,91.1745,27.6665,2936.4,293640.0,2019,239022.96,81.4,44864813,187.7,-880.92
15,Lhuentse,Eastern,91.1745,27.6665,2936.4,293640.0,2020,238142.04,81.1,44170478,185.5,-880.92
15,Lhuentse,Eastern,91.1745,27.6665,2936.4,293640.0,2021,237554.76,80.9,44181589,186.0,-880.92
15,Lhuentse,Eastern,91.1745,27.6665,2936.4,293640.0,2022,236673.84,80.6,44371026,187.5,-880.92
16,Trashigang,Eastern,91.554,27.3324,2195.6,219560.0,2015,180478.32,82.2,33809850,187.3,
16,Trashigang,Eastern,91.554,27.3324,2195.6,219560.0,2016,179819.64,81.9,33938948,188.7,-658.68
16,Trashigang,Eastern,91.554,27.3324,2195.6,219560.0,2017,179160.96,81.6,33658032,187.9,-658.68
16,Trashigang,Eastern,91.554,27.3324,2195.6,219560.0,2018,178502.28,81.3,33305517,186.6,-658.68
16,Trashigang,Eastern,91.554,27.3324,2195.6,219560.0,2019,178063.16,81.1,33155358,186.2,-439.12
16,Trashigang,Eastern,91.554,27.3324,2195.6,219560.0,2020,177184.92,80.7,33312086,188.0,-658.68
16,Trashigang,Eastern,91.554,27.3324,2195.6,219560.0,2021,176526.24,80.4,32980952,186.8,-878.24
16,Trashigang,Eastern,91.554,27.3324,2195.6,219560.0,2022,176087.12,80.2,33277716,189.0,-658.68
17,Trashiyangtse,Eastern,91.4955,27.6099,1489.9,148990.0,2015,122171.8,82.0,22705949,185.9,
17,Trashiyangtse,Eastern,91.4955,27.6099,1489.9,148990.0,2016,121873.82,81.8,23001616,188.7,-446.97
17,Trashiyangtse,Eastern,91.4955,27.6099,1489.9,148990.0,2017,121426.85,81.5,22891035,188.5,-446.97
17,Trashiyangtse,Eastern,91.4955,27.6099,1489.9,148990.0,2018,120979.88,81.2,22457615,185.6,-446.97
17,Trashiyangtse,Eastern,91.4955,27.6099,1489.9,148990.0,2019,120681.9,81.0,22665770,187.8,-297.98
17,Trashiyangtse,Eastern,91.4955,27.6099,1489.9,148990.0,2020,120234.93,80.7,22718262,188.9,-297.98
17,Trashiyangtse,Eastern,91.4955,27.6099,1489.9,148990.0,2021,119787.96,80.4,22164521,185.0,-446.97
17,Trashiyangtse,Eastern,91.4955,27.6099,1489.9,148990.0,2022,119340.99,80.1,22220996,186.2,-446.97
18,Pemagatshel,Eastern,91.356,27.0326,1022.8,102280.0,2015,81926.28,80.1,15464054,188.8,
18,Pemagatshel,Eastern,91.356,27.0326,1022.8,102280.0,2016,81517.16,79.7,15118312,185.5,-409.12
18,Pemagatshel,Eastern,91.356,27.0326,1022.8,102280.0,2017,81312.6,79.5,15222767,187.2,-306.84
18,Pemagatshel,Eastern,91.356,27.0326,1022.8,102280.0,2018,81005.76,79.2,15182044,187.4,-306.84
18,Pemagatshel,Eastern,91.356,27.0326,1022.8,102280.0,2019,80801.2,79.0,15014026,185.8,-204.56
18,Pemagatshel,Eastern,91.356,27.0326,1022.8,102280.0,2020,80494.36,78.7,14976453,186.1,-204.56
18,Pemagatshel,Eastern,91.356,27.0326,1022.8,102280.0,2021,80187.52,78.4,15125078,188.6,-306.84
18,Pemagatshel,Eastern,91.356,27.0326,1022.8,102280.0,2022,79880.68,78.1,14807417,185.4,-306.84
19,Samdrup Jongkhar,Eastern,91.5126,26.8039,1887.6,188760.0,2015,148931.64,78.9,27717179,186.1,
19,Samdrup Jongkhar,Eastern,91.5126,26.8039,1887.6,188760.0,2016,148176.6,78.5,27869718,188.1,-755.04
19,Samdrup Jongkhar,Eastern,91.5126,26.8039,1887.6,188760.0,2017,147799.08,78.3,27497697,186.0,-566.28
19,Samdrup Jongkhar,Eastern,91.5126,26.8039,1887.6,188760.0,2018,147232.8,78.0,27562970,187.2,-566.28
19,Samdrup Jongkhar,Eastern,91.5126,26.8039,1887.6,188760.0,2019,146666.52,77.7,27138979,185.0,-566.28
19,Samdrup Jongkhar,Eastern,91.5126,26.8039,1887.6,188760.0,2020,146100.24,77.4,27544633,188.5,-566.28
19,Samdrup Jongkhar,Eastern,91.5126,26.8039,1887.6,188760.0,2021,145722.72,77.2,27276723,187.2,-566.28
19,Samdrup Jongkhar,Eastern,91.5126,26.8039,1887.6,188760.0,2022,145156.44,76.9,27192161,187.3,-566.28
20,Samtse,Southern,89.1,27.0,1559.1,155910.0,2015,113502.48,72.8,20601810,181.5,
20,Samtse,Southern,89.1,27.0,1559.1,155910.0,2016,113190.66,72.6,20894535,184.6,-467.73
20,Samtse,Southern,89.1,27.0,1559.1,155910.0,2017,112722.93,72.3,20790934,184.4,-467.73
20,Samtse,Southern,89.1,27.0,1559.1,155910.0,2018,112411.11,72.1,20440871,181.8,-311.82
20,Samtse,Southern,89.1,27.0,1559.1,155910.0,2019,111787.47,71.7,20279496,181.4,-467.73
20,Samtse,Southern,89.1,27.0,1559.1,155910.0,2020,111475.65,71.5,20571331,184.5,-311.82
20,Samtse,Southern,89.1,27.0,1559.1,155910.0,2021,111007.92,71.2,20368027,183.5,-467.73
20,Samtse,Southern,89.1,27.0,1559.1,155910.0,2022,110540.19,70.9,20418931,184.7,-467.73
