dzongkhag_id,year,lulucf_category,emissions_tco2e,removals_tco2e,net_flux_tco2e
3,2022,settlements,846340.61,31625.30,814715.31
3,2022,other_land,40857.62,31080.82,9776.80
4,2015,forest_land,63520.01,3143551.26,-3080031.25
4,2015,cropland,495110.45,62323.66,432786.79
4,2015,grassland,93910.02,45859.18,48050.84
4,2015,wetlands,47758.54,48717.03,-958.49
4,2015,settlements,730852.37,73944.09,656908.29
4,2015,other_land,68133.08,16563.65,51569.43
4,2016,forest_land,122277.17,3439007.40,-3316730.23
4,2016,cropland,1006488.49,62259.15,944229.34
4,2016,grassland,134678.81,43820.36,90858.45
4,2016,wetlands,77402.53,11334.07,66068.46
4,2016,settlements,1166500.21,70209.84,1096290.37
4,2016,other_land,60695.17,49097.40,11597.77
4,2017,forest_land,170688.15,3895263.19,-3724575.04
4,2017,cropland,565775.05,65347.74,500427.31
4,2017,grassland,53479.66,94388.68,-40909.01
4,2017,wetlands,41835.02,35277.28,6557.74
4,2017,settlements,872340.80,50919.21,821421.59
4,2017,other_land,67569.21,47313.14,20256.08
4,2018,forest_land,85073.29,1146707.53,-1061634.24
4,2018,cropland,225024.65,71896.44,153128.21
4,2018,grassland,190351.85,139830.71,50521.14
4,2018,wetlands,25495.70,7844.77,17650.94
4,2018,settlements,1023855.35,73657.13,950198.22
4,2018,other_land,31153.31,23373.31,7780.00
4,2019,forest_land,191939.23,1247286.44,-1055347.21
4,2019,cropland,504364.58,44483.72,459880.86
4,2019,grassland,74298.00,136471.12,-62173.12
4,2019,wetlands,19496.48,25413.97,-5917.49
4,2019,settlements,870486.22,62019.81,808466.41
4,2019,other_land,76218.19,23860.70,52357.48
4,2020,forest_land,73178.44,3175260.85,-3102082.41
4,2020,cropland,614884.53,16931.51,597953.01
4,2020,grassland,172336.76,78973.91,93362.85
4,2020,wetlands,76606.51,6472.23,70134.27
4,2020,settlements,570529.96,41036.82,529493.14
4,2020,other_land,76538.86,43495.26,33043.60
4,2021,forest_land,152852.04,1117934.80,-965082.76
4,2021,cropland,744465.86,78448.98,666016.88
4,2021,grassland,139668.46,77776.76,61891.70
4,2021,wetlands,23286.60,10497.19,12789.41
4,2021,settlements,1048033.19,41830.22,1006202.97
4,2021,other_land,56393.81,33876.70,22517.11
4,2022,forest_land,53203.62,2710867.07,-2657663.45
4,2022,cropland,986794.59,27049.82,959744.77
4,2022,grassland,81480.97,97749.36,-16268.39
4,2022,wetlands,14802.71,39432.08,-24629.37
4,2022,settlements,407157.37,25116.59,382040.78
4,2022,other_land,70878.68,19785.18,51093.50
5,2015,forest_land,185079.66,1272173.38,-1087093.72
5,2015,cropland,202835.55,70088.43,132747.12
5,2015,grassland,86172.00,45599.06,40572.94
5,2015,wetlands,27545.79,12852.37,14693.42
5,2015,settlements,861057.64,11804.61,849253.03
5,2015,other_land,11040.22,40549.31,-29509.09
5,2016,forest_land,98565.72,1561381.14,-1462815.42
5,2016,cropland,374246.20,13667.93,360578.27
5,2016,grassland,235429.51,93130.26,142299.25
5,2016,wetlands,62196.57,26431.07,35765.50
5,2016,settlements,978017.04,45926.66,932090.38
5,2016,other_land,17633.78,27672.74,-10038.96
5,2017,forest_land,56504.76,3825330.06,-3768825.30
5,2017,cropland,983227.00,70688.66,912538.33
5,2017,grassland,180362.80,84965.10,95397.70
5,2017,wetlands,77481.83,7737.14,69744.69
5,2017,settlements,678981.91,38113.21,640868.70
5,2017,other_land,58026.82,27062.10,30964.73
5,2018,forest_land,61023.61,3711042.65,-3650019.05
5,2018,cropland,280790.48,52580.82,228209.66
5,2018,grassland,66420.56,63001.92,3418.64
5,2018,wetlands,54315.37,29676.04,24639.33
5,2018,settlements,525185.44,79623.94,445561.50
5,2018,other_land,47138.98,25417.19,21721.78
5,2019,forest_land,64876.77,2737365.73,-2672488.96
5,2019,cropland,901779.42,69695.49,832083.93
5,2019,grassland,212729.17,122275.53,90453.64
5,2019,wetlands,60458.79,14676.04,45782.76
5,2019,settlements,651554.92,25994.55,625560.37
5,2019,other_land,33725.21,25407.45,8317.76
5,2020,forest_land,64262.88,2131166.88,-2066904.00
5,2020,cropland,626764.01,56557.55,570206.46
5,2020,grassland,143575.26,48316.67,95258.58
5,2020,wetlands,74608.95,8021.00,66587.95
5,2020,settlements,1031771.89,16526.11,1015245.78
5,2020,other_land,16759.51,38245.82,-21486.31
5,2021,forest_land,133455.61,3397661.71,-3264206.10
5,2021,cropland,786465.08,49311.05,737154.03
5,2021,grassland,132411.50,44667.75,87743.74
5,2021,wetlands,34751.87,34940.32,-188.46
5,2021,settlements,950284.25,70766.45,879517.80
5,2021,other_land,60474.25,48577.94,11896.31
5,2022,forest_land,102746.93,2721312.29,-2618565.36
5,2022,cropland,777918.52,24891.72,753026.80
5,2022,grassland,214184.08,56909.38,157274.69
5,2022,wetlands,17575.29,43041.80,-25466.52
5,2022,settlements,567561.05,63382.39,504178.66
5,2022,other_land,50187.00,41324.96,8862.04
6,2015,forest_land,196181.99,3504496.52,-3308314.53
6,2015,cropland,1018426.86,52950.13,965476.73
6,2015,grassland,210674.79,33150.46,177524.33
6,2015,wetlands,75035.90,42325.74,32710.16
6,2015,settlements,467447.73,22629.13,444818.60
6,2015,other_land,59188.91,18904.31,40284.60
6,2016,forest_land,50915.87,1887438.90,-1836523.03
6,2016,cropland,1069862.71,49642.48,1020220.23
6,2016,grassland,150196.09,47024.96,103171.13
6,2016,wetlands,54322.04,6379.57,47942.47
6,2016,settlements,946111.76,25059.30,921052.46
6,2016,other_land,39388.27,20340.32,19047.96
6,2017,forest_land,158239.40,1984169.90,-1825930.50
6,2017,cropland,976835.62,49731.55,927104.07
6,2017,grassland,71239.26,36313.06,34926.20
6,2017,wetlands,21018.69,32802.72,-11784.03
6,2017,settlements,873968.71,29047.20,844921.51
6,2017,other_land,56335.71,26854.78,29480.93
6,2018,forest_land,90975.03,2214541.40,-2123566.37
6,2018,cropland,954943.14,17967.23,936975.92
6,2018,grassland,157478.41,63989.58,93488.83
6,2018,wetlands,57494.04,26898.47,30595.56
6,2018,settlements,867132.56,13179.22,853953.34
6,2018,other_land,37668.44,31969.62,5698.81
6,2019,forest_land,95212.90,824598.67,-729385.77
6,2019,cropland,411233.98,19606.44,391627.54
6,2019,grassland,113879.88,69374.68,44505.19
6,2019,wetlands,10541.09,38615.64,-28074.54
6,2019,settlements,375694.80,36614.52,339080.28
6,2019,other_land,59256.99,27511.81,31745.18
6,2020,forest_land,170930.03,3466733.45,-3295803.42
6,2020,cropland,272075.50,70323.51,201751.99
6,2020,grassland,60575.57,32248.98,28326.58
6,2020,wetlands,74481.37,43794.95,30686.42
6,2020,settlements,775759.16,50137.98,725621.18
6,2020,other_land,59664.93,23796.23,35868.70
6,2021,forest_land,53128.48,1168554.79,-1115426.31
6,2021,cropland,524768.18,66092.55,458675.63
6,2021,grassland,204531.32,129843.11,74688.21
6,2021,wetlands,74383.88,8965.84,65418.04
6,2021,settlements,1044484.36,27032.15,1017452.21
6,2021,other_land,51220.99,28578.31,22642.68
6,2022,forest_land,96541.18,2066453.43,-1969912.25
6,2022,cropland,539513.28,33314.80,506198.48
6,2022,grassland,92033.18,91257.99,775.18
6,2022,wetlands,17981.86,27947.84,-9965.98
6,2022,settlements,1105922.73,34456.27,1071466.46
6,2022,other_land,60916.54,41852.69,19063.85
7,2015,forest_land,85440.33,3408118.42,-3322678.09
7,2015,cropland,346444.22,23809.03,322635.19
7,2015,grassland,200599.75,121225.84,79373.91
7,2015,wetlands,55885.63,12971.58,42914.05
7,2015,settlements,972848.09,44588.19,928259.90
7,2015,other_land,62811.21,39194.47,23616.74
7,2016,forest_land,188623.14,2236496.82,-2047873.68
7,2016,cropland,764491.78,54470.88,710020.90
7,2016,grassland,206130.44,133709.62,72420.82
7,2016,wetlands,53905.22,11793.08,42112.14
7,2016,settlements,268286.26,40954.56,227331.69
7,2016,other_land,31197.43,17360.32,13837.12
7,2017,forest_land,126100.53,979750.78,-853650.25
7,2017,cropland,510407.85,41633.97,468773.88
7,2017,grassland,64222.51,129803.60,-65581.08
7,2017,wetlands,15371.17,43891.25,-28520.08
7,2017,settlements,1055293.37,53050.59,1002242.78
7,2017,other_land,45494.75,25822.02,19672.72
7,2018,forest_land,168772.67,2573812.39,-2405039.72
7,2018,cropland,1095876.77,41481.36,1054395.41
7,2018,grassland,252453.98,108220.49,144233.48
7,2018,wetlands,32506.87,26403.31,6103.57
7,2018,settlements,350861.08,14331.16,336529.92
7,2018,other_land,17245.13,45460.71,-28215.58
7,2019,forest_land,157147.33,1899000.88,-1741853.55
7,2019,cropland,704549.00,22079.12,682469.88
7,2019,grassland,111935.93,82530.99,29404.94
7,2019,wetlands,40759.53,28523.66,12235.86
7,2019,settlements,358746.21,36099.64,322646.57
7,2019,other_land,29802.55,23394.62,6407.93
7,2020,forest_land,139682.88,1882774.87,-1743091.99
7,2020,cropland,989226.93,55311.37,933915.56
7,2020,grassland,66477.96,41340.71,25137.25
7,2020,wetlands,57486.55,17786.61,39699.94
7,2020,settlements,923733.66,55959.49,867774.17
7,2020,other_land,73443.99,44297.58,29146.40
7,2021,forest_land,137410.93,1866758.52,-1729347.59
7,2021,cropland,341428.38,34487.46,306940.93
7,2021,grassland,291924.13,113817.60,178106.53
7,2021,wetlands,37437.06,31776.86,5660.20
7,2021,settlements,1138002.20,31670.73,1106331.47
7,2021,other_land,36367.55,40624.79,-4257.24
7,2022,forest_land,150517.46,3402191.31,-3251673.85
7,2022,cropland,1028958.97,61714.23,967244.75
7,2022,grassland,221353.61,93167.20,128186.41
7,2022,wetlands,55221.74,24053.29,31168.45
7,2022,settlements,561828.10,35381.84,526446.26
7,2022,other_land,22618.40,14638.67,7979.73
8,2015,forest_land,122940.64,3832538.46,-3709597.82
8,2015,cropland,426543.05,19629.57,406913.47
8,2015,grassland,69291.27,131331.41,-62040.14
8,2015,wetlands,17079.85,39689.36,-22609.51
8,2015,settlements,1035119.83,71857.75,963262.08
8,2015,other_land,12642.32,20154.40,-7512.07
8,2016,forest_land,69657.36,3252184.33,-3182526.98
8,2016,cropland,576719.87,21357.30,555362.57
8,2016,grassland,257836.26,122531.74,135304.53
8,2016,wetlands,66633.06,12449.26,54183.80
8,2016,settlements,637673.41,38760.10,598913.30
8,2016,other_land,57345.40,15688.86,41656.55
8,2017,forest_land,92739.19,2221435.87,-2128696.68
8,2017,cropland,948536.52,41424.96,907111.56
8,2017,grassland,183502.79,67136.15,116366.64
8,2017,wetlands,66603.67,26105.70,40497.97
8,2017,settlements,1035113.39,35748.87,999364.53
8,2017,other_land,76299.11,49299.79,26999.32
8,2018,forest_land,92265.76,2277375.93,-2185110.17
8,2018,cropland,581872.43,46922.19,534950.25
8,2018,grassland,291567.04,128026.95,163540.09
8,2018,wetlands,66088.15,11227.93,54860.21
8,2018,settlements,450003.21,54882.53,395120.68
8,2018,other_land,71188.19,29954.33,41233.85
8,2019,forest_land,176883.84,1128287.14,-951403.30
8,2019,cropland,1051166.05,29954.41,1021211.64
8,2019,grassland,240779.21,62734.96,178044.25
8,2019,wetlands,73371.43,11630.69,61740.75
8,2019,settlements,637472.56,76248.93,561223.63
8,2019,other_land,25542.66,25300.76,241.90
8,2020,forest_land,54000.53,1918672.25,-1864671.72
8,2020,cropland,253256.89,45140.50,208116.39
8,2020,grassland,108944.52,149343.04,-40398.52
8,2020,wetlands,36243.89,6268.44,29975.45
8,2020,settlements,1130825.90,68742.34,1062083.56
8,2020,other_land,55497.25,40612.13,14885.12
8,2021,forest_land,93031.91,1240318.68,-1147286.77
8,2021,cropland,1029761.58,58725.04,971036.54
8,2021,grassland,84698.17,114664.34,-29966.17
8,2021,wetlands,41402.10,5236.30,36165.80
8,2021,settlements,279225.77,27914.67,251311.10
8,2021,other_land,68447.42,29696.19,38751.23
8,2022,forest_land,129165.73,3127151.31,-2997985.59
8,2022,cropland,311186.86,30167.11,281019.75
8,2022,grassland,125287.80,35729.93,89557.87
8,2022,wetlands,39387.79,40725.46,-1337.67
8,2022,settlements,657113.62,17760.05,639353.56
8,2022,other_land,73360.28,31853.26,41507.03
9,2015,forest_land,127306.36,852593.13,-725286.77
9,2015,cropland,441938.13,20050.38,421887.76
9,2015,grassland,157309.72,103777.15,53532.57
9,2015,wetlands,26839.50,23745.54,3093.95
9,2015,settlements,864371.30,15992.98,848378.32
9,2015,other_land,78225.81,8045.57,70180.24
9,2016,forest_land,126099.15,2483390.23,-2357291.07
9,2016,cropland,1188331.49,48790.64,1139540.85
9,2016,grassland,147613.43,86416.21,61197.22
9,2016,wetlands,54496.96,49146.77,5350.18
9,2016,settlements,453650.26,11136.96,442513.30
9,2016,other_land,65196.40,20516.11,44680.29
9,2017,forest_land,144238.54,3145411.27,-3001172.72
9,2017,cropland,971501.37,61463.09,910038.29
9,2017,grassland,133129.65,35320.28,97809.37
9,2017,wetlands,48220.96,41607.90,6613.06
9,2017,settlements,375089.13,64539.98,310549.15
9,2017,other_land,42523.60,36292.52,6231.09
9,2018,forest_land,171724.65,2821554.71,-2649830.06
9,2018,cropland,263100.54,64333.33,198767.21
9,2018,grassland,164419.89,65213.11,99206.79
9,2018,wetlands,13066.44,13976.14,-909.70
9,2018,settlements,241905.94,75335.97,166569.97
9,2018,other_land,46076.85,49510.52,-3433.67
9,2019,forest_land,87997.06,2537698.23,-2449701.17
9,2019,cropland,953290.92,23377.24,929913.68
9,2019,grassland,139243.54,123700.99,15542.56
9,2019,wetlands,70605.88,19936.61,50669.27
9,2019,settlements,324475.01,35761.34,288713.67
9,2019,other_land,72264.06,38448.85,33815.21
9,2020,forest_land,107996.72,3662839.98,-3554843.27
9,2020,cropland,1173723.58,44734.23,1128989.36
9,2020,grassland,174380.85,140917.26,33463.59
9,2020,wetlands,46349.31,41051.66,5297.65
9,2020,settlements,927081.32,15524.89,911556.43
9,2020,other_land,52171.73,42005.36,10166.37
9,2021,forest_land,98181.71,2545518.07,-2447336.36
9,2021,cropland,280068.91,56264.35,223804.57
9,2021,grassland,126623.96,102314.60,24309.37
9,2021,wetlands,39828.13,36039.42,3788.71
9,2021,settlements,551546.98,12964.86,538582.12
9,2021,other_land,70902.60,20865.17,50037.43
9,2022,forest_land,91183.30,3994081.91,-3902898.61
9,2022,cropland,1180027.28,76353.31,1103673.97
9,2022,grassland,68760.29,106501.50,-37741.21
9,2022,wetlands,35431.78,41049.32,-5617.54
9,2022,settlements,879410.61,76695.26,802715.35
9,2022,other_land,19994.56,32340.78,-12346.22
10,2015,forest_land,55219.84,3300198.30,-3244978.46
10,2015,cropland,267233.36,64496.08,202737.29
10,2015,grassland,141582.12,75942.53,65639.59
10,2015,wetlands,49707.12,32229.27,17477.86
10,2015,settlements,879062.06,76417.65,802644.41
10,2015,other_land,36040.94,39338.80,-3297.86
10,2016,forest_land,129418.98,2636549.69,-2507130.71
10,2016,cropland,598034.05,55469.25,542564.79
10,2016,grassland,112402.91,43613.83,68789.08
10,2016,wetlands,61497.24,27456.98,34040.26
10,2016,settlements,586987.38,49317.09,537670.29
10,2016,other_land,28324.37,16713.04,11611.33
10,2017,forest_land,199454.77,2228073.96,-2028619.19
10,2017,cropland,485576.88,74153.52,411423.35
10,2017,grassland,172800.05,44716.49,128083.56
10,2017,wetlands,69697.84,25341.92,44355.92
10,2017,settlements,1098679.03,41157.78,1057521.25
10,2017,other_land,16145.35,35686.82,-19541.46
10,2018,forest_land,97938.17,3505667.90,-3407729.73
10,2018,cropland,547425.29,14545.74,532879.56
10,2018,grassland,185542.84,136959.80,48583.04
10,2018,wetlands,69595.34,37031.41,32563.93
10,2018,settlements,1127324.46,54639.00,1072685.46
10,2018,other_land,65558.75,27894.01,37664.74
10,2019,forest_land,80147.06,1188359.86,-1108212.80
10,2019,cropland,338876.87,65326.11,273550.76
10,2019,grassland,56571.01,96482.57,-39911.57
10,2019,wetlands,35823.78,41164.78,-5341.00
10,2019,settlements,751646.93,52836.39,698810.55
10,2019,other_land,16035.08,18918.08,-2883.00
10,2020,forest_land,157830.45,3998704.14,-3840873.69
10,2020,cropland,725695.65,63841.52,661854.14
10,2020,grassland,255834.85,38850.09,216984.76
10,2020,wetlands,78066.58,33905.24,44161.34
10,2020,settlements,649974.50,57607.63,592366.87
10,2020,other_land,34116.03,44508.21,-10392.17
10,2021,forest_land,145969.09,3296841.37,-3150872.28
10,2021,cropland,381963.14,77638.52,304324.61
10,2021,grassland,158154.57,139285.47,18869.10
10,2021,wetlands,13878.90,10587.25,3291.65
10,2021,settlements,353015.47,21526.00,331489.47
10,2021,other_land,32586.25,36919.95,-4333.69
10,2022,forest_land,191135.61,1907273.86,-1716138.26
10,2022,cropland,1094925.92,69215.36,1025710.56
10,2022,grassland,112651.33,106206.85,6444.48
10,2022,wetlands,48558.90,10632.66,37926.24
10,2022,settlements,502824.61,47343.46,455481.14
10,2022,other_land,45180.12,12588.62,32591.50
11,2015,forest_land,73129.14,3813142.36,-3740013.22
11,2015,cropland,858732.87,60444.29,798288.58
11,2015,grassland,201284.73,131103.60,70181.13
11,2015,wetlands,49453.26,42135.63,7317.63
11,2015,settlements,228373.49,13182.33,215191.16
11,2015,other_land,54901.76,30954.71,23947.06
11,2016,forest_land,165043.85,2883615.93,-2718572.08
11,2016,cropland,616586.78,54729.38,561857.40
11,2016,grassland,174509.52,105259.68,69249.83
11,2016,wetlands,30277.02,48049.26,-17772.24
11,2016,settlements,682944.82,66328.17,616616.65
11,2016,other_land,57949.36,18384.52,39564.83
11,2017,forest_land,58986.95,1033513.68,-974526.73
11,2017,cropland,639605.50,43897.58,595707.92
11,2017,grassland,101005.75,102799.23,-1793.48
11,2017,wetlands,31880.77,37326.33,-5445.55
11,2017,settlements,934199.75,70254.42,863945.34
11,2017,other_land,78276.19,10884.48,67391.71
11,2018,forest_land,134247.68,1985728.63,-1851480.95
11,2018,cropland,519115.89,42653.08,476462.81
11,2018,grassland,116867.92,59750.27,57117.65
11,2018,wetlands,16776.82,18059.54,-1282.72
11,2018,settlements,584149.83,53076.42,531073.41
11,2018,other_land,27378.92,43938.84,-16559.92
11,2019,forest_land,99115.37,1311038.92,-1211923.55
11,2019,cropland,777687.04,31890.04,745796.99
11,2019,grassland,240780.34,89791.87,150988.48
11,2019,wetlands,46030.74,27444.19,18586.55
11,2019,settlements,508540.48,11622.34,496918.14
11,2019,other_land,76166.30,27745.00,48421.30
11,2020,forest_land,82271.66,3893397.22,-3811125.55
11,2020,cropland,552895.09,13537.83,539357.26
11,2020,grassland,173723.55,135880.74,37842.81
11,2020,wetlands,55798.20,26176.41,29621.79
11,2020,settlements,736690.75,69302.07,667388.68
11,2020,other_land,40164.94,44710.51,-4545.56
11,2021,forest_land,164578.51,3128025.80,-2963447.29
11,2021,cropland,565937.35,38040.71,527896.64
11,2021,grassland,192570.41,53358.64,139211.77
11,2021,wetlands,48725.60,8308.93,40416.68
11,2021,settlements,704255.53,63508.29,640747.24
11,2021,other_land,29580.45,49509.08,-19928.63
11,2022,forest_land,67821.65,2977275.65,-2909454.00
11,2022,cropland,1175082.82,37573.26,1137509.56
11,2022,grassland,248724.31,70690.24,178034.07
11,2022,wetlands,75726.40,38973.43,36752.97
11,2022,settlements,399057.88,45638.58,353419.31
11,2022,other_land,45005.45,7038.65,37966.80
12,2015,forest_land,99956.11,1238516.40,-1138560.29
12,2015,cropland,673744.15,41989.20,631754.95
12,2015,grassland,201565.13,91860.69,109704.44
12,2015,wetlands,32957.61,32588.07,369.54
12,2015,settlements,362502.05,79343.10,283158.94
12,2015,other_land,61752.36,18465.55,43286.81
12,2016,forest_land,174243.41,1876395.05,-1702151.64
12,2016,cropland,732339.83,59611.79,672728.04
12,2016,grassland,124947.64,127889.86,-2942.22
12,2016,wetlands,35785.05,35321.29,463.76
12,2016,settlements,1179898.03,50859.15,1129038.88
12,2016,other_land,65772.84,37639.59,28133.25
12,2017,forest_land,53997.07,3001739.68,-2947742.61
12,2017,cropland,674590.21,77694.95,596895.27
12,2017,grassland,245726.00,123139.44,122586.55
12,2017,wetlands,50434.41,37463.01,12971.40
12,2017,settlements,783523.28,21935.84,761587.43
12,2017,other_land,54031.77,32888.11,21143.66
12,2018,forest_land,72166.36,3491734.80,-3419568.44
12,2018,cropland,880726.90,12209.94,868516.96
12,2018,grassland,287051.29,43187.46,243863.83
12,2018,wetlands,11325.62,19116.16,-7790.55
12,2018,settlements,351431.26,58335.02,293096.24
12,2018,other_land,38726.42,39873.75,-1147.33
12,2019,forest_land,180922.66,3745667.04,-3564744.38
12,2019,cropland,935837.27,14359.69,921477.58
12,2019,grassland,84520.62,54881.00,29639.62
